a,t0,v,z
0.5815126613067707,0.4391378928094213,1.398163361680406,0.124107602414263
0.5692553107473047,0.4411507196658574,1.4329470991798587,0.11504864677523274
0.570570544019509,0.44348266073746284,1.6508243014886606,0.08558071342904246
0.575090410431696,0.4360087502356771,1.6107351087566042,0.0762855209819936
0.5893997939447979,0.43826746342474626,1.4930686265010968,0.11905095714881271
0.5878887197076793,0.4415048735437463,1.5549175372648019,0.11603807175088375
0.572035144895015,0.43802510319681587,1.4924388672589757,0.09894120215005242
0.5634071897266921,0.4375834245425024,1.750719212479767,0.0389725436651792
0.5866966511863418,0.4407817023735491,1.495024777329156,0.11121619854837078
0.576840504527311,0.435246476371029,1.5367546835790549,0.065471928338838
0.5843692360770788,0.4383697834659033,1.6307367949291791,0.10960790921350715
0.5619441427646441,0.4402448224433569,1.4970051940475464,0.09446602990682171
0.5700383919370635,0.4438863405451192,1.4532815723103827,0.09137770902714058
0.5609817340924782,0.4384809172705049,1.542557863655115,0.05615198748001999
0.5666833679533089,0.43817851040205225,1.647817678833652,0.0645094805204141
0.5887790093595074,0.43905016753781384,1.5617602549208853,0.092693765790899
0.5721490636821384,0.43433368000720285,1.4331602247040685,0.0810263385676789
0.582337263148077,0.4390678604816871,1.632572044204414,0.08140725727089487
0.5456604443800581,0.4445977558214363,1.429968530356298,0.09551296096850169
0.569553409395797,0.4354612272635025,1.510633584873611,0.04531359349757619
0.5615642051634608,0.4351817330547562,1.5658749438699138,0.05306212709138956
0.5813952435353722,0.4355610667778173,1.5671139171889685,0.055571068189471946
0.5780725635703862,0.43907499508058745,1.610342767110585,0.07558524474854789
0.5882782208421367,0.43625886460886243,1.464580581091261,0.09871917363341443
0.598008783412137,0.4366400533949856,1.4838061934209978,0.11766869982689884
0.5840587872509299,0.43795399044821665,1.4102918631806063,0.11357253452055473
0.5975326468278788,0.43579232923455324,1.6634060199591292,0.0824699588350028
0.5665251701937482,0.43625570390440344,1.6065433082423213,0.03916807654922595
0.5775230549343675,0.441936251756578,1.540840996011134,0.10460074756671546
0.5652909533930208,0.4378131355919367,1.5543217950783266,0.08933866217501761
0.5884731901710808,0.4371331396309514,1.5191360686183109,0.11141515082332484
0.5894424469729396,0.43713352092379915,1.5129526676745306,0.10145112832467058
0.5868403649601712,0.4378285830672884,1.6336420192215282,0.12422694613345026
0.567619136794276,0.4420869690108549,1.4053117658845096,0.08514575634482947
0.5779103631130806,0.44153481943014306,1.441687771576534,0.10069568045947301
0.5626439931693175,0.4414887880058041,1.4239383681312974,0.12417793652482435
0.5818145471578335,0.43352826463573674,1.667968323820641,0.048100811780168846
